ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-05T20:55:05+00:00,base,0xb1078d98e985c07fc9424c09211eeab256a37eb0,MCSAPE,,,,anomaly_watch,57.79,12.5,100.0,0.0,50.0,sudden_rise_price_plus_volume;risk:mintable;risk:freeze_authority;ml_isolation_forest_anomaly
2026-05-05T20:55:05+00:00,solana,8MhTsgSMbUBat9rTP5wZDTTmJj22A7LdAWRYZNiHiyoF,NLB,,,,anomaly_watch,66.0,0.0,81.46,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-05-05T20:55:05+00:00,solana,3KHMZhpthXuiCcgfTv7vVu9PpEz64KAEURFwi6Lopump,Goblin,,,,anomaly_watch,66.0,0.0,79.34,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-05-05T20:55:05+00:00,base,0x397f866291e10ec57059347f8f517d510f22bb62,1KTO100M,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T20:55:05+00:00,base,0xaac7e3d2a66f228a985a82c0160752a92b68bf97,Judahweston,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T20:55:05+00:00,base,0xc4b0929192b323bf005aee1693ca3c8541e1b7ea,RODEO,,,,watch,12.55,12.5,65.9,0.0,50.0,risk:mintable;risk:freeze_authority
2026-05-05T20:55:05+00:00,solana,C2ri6shEcmPFfHWZnNjjbtwTVospZpt79iNJA4kYpump,WHITEWALL,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,solana,9CPJQe9Aott4e7V8zsFCNH3GmjWr38otJefChJ8Dpump,MUTHER,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,solana,12BhMMjH6xvDHmN1uErTLPZi8sJbJ3Junz2fvkCpump,RENSCOIN,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,base,0x5d39ab112e8b60537536f8d3018be0bf2f31635b,KAI,,,,watch,61.8,3.0,65.0,0.0,12.0,sudden_rise_price_plus_volume;risk:thin_liquidity
2026-05-05T20:55:05+00:00,base,0xcb682e7232cb23a4bb02ac3817883d99929f3ba3,MIRROR,,,,watch,30.0,22.31,64.71,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,base,0x8e0ab5aeea50643e68a6d12b3e668687a0dd3d53,ECX,,,,watch,0.0,3.0,58.28,0.0,12.0,risk:thin_liquidity
2026-05-05T20:55:05+00:00,solana,7qNT3GEtnZbKBpyjHprBpDYmdqyviqaUFAJqQXjkpump,tacocat,,,,watch,46.28,0.0,55.33,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T20:55:05+00:00,solana,CYSVBkXuuDaZ4gNqzQPaWuoxejr6ZgTKLSJeGNdjpump,LIMINAL,,,,watch,35.06,0.0,52.88,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,solana,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,,,,watch,6.53,8.7,49.27,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,solana,GaTZPeso2zSJzKmFQx1JofdcFQk39uabo5v3wQpQpump,.01 SOL,,,,watch,39.61,0.0,44.95,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,solana,CARDSccUMFKoPRZxt5vt3ksUbxEFEcnZ3H2pd3dKxYjp,CARDS,,,,watch,2.61,5.58,41.32,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,solana,73edX6xoGY4v5y2hzuKdrUbJXLntqgmo74au1Ki1pump,Staccana,,,,watch,1.41,14.75,40.85,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,solana,CkotFDZF1ng6AzgD3WixMHhTuZkbkpktyoqUMQCypump,APU,,,,watch,30.0,5.66,38.81,0.0,0.0,normal_watch
2026-05-05T20:55:05+00:00,solana,DFWHv2q763VQw41NdiRk98rDqjRwV1tmvvS4MAxmY5Ai,DENALI,,,,watch,25.9,3.0,38.45,0.0,12.0,risk:thin_liquidity
