ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-06T11:29:26+00:00,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,,,,whale_accumulation,75.56,0.0,45.52,13.81,0.0,whale_accumulation;buy_pressure
2026-05-06T11:29:26+00:00,arbitrum,0xd6cd943bfc0711125bc01cff7b7dfb87be1d10c8,YUPP,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-06T11:29:26+00:00,arbitrum,0x58b13de0b56c91497b1aaeb344be2a4d7d0478c2,LUX,,,,watch,0.0,27.64,42.77,0.0,12.0,risk:thin_liquidity
2026-05-06T11:29:26+00:00,arbitrum,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,,,,watch,39.66,0.0,37.95,15.0,0.0,buy_pressure
2026-05-06T11:29:26+00:00,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548,ARB,,,,watch,14.66,25.0,37.39,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,avalanche,0x152b9d0fdc40c096757f570a51e494bd4b943e50,BTC.b,,,,watch,0.0,30.75,24.58,0.0,25.0,liquidity_drop;risk:mintable
2026-05-06T11:29:26+00:00,avalanche,0x60781c2586d68229fde47564546784ab3faca982,PNG,,,,watch,4.14,17.16,20.19,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,avalanche,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,USDt,,,,watch,12.5,0.0,14.07,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,arbitrum,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,,,,watch,9.5,0.0,11.99,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,avalanche,0x00000000efe302beaa2b3e6e1b18d08d69a9012a,AUSD,,,,watch,8.15,0.0,11.78,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,avalanche,0x420fca0121dc28039145009570975747295f2329,COQ,,,,watch,1.68,0.0,10.38,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,arbitrum,0x25118290e6a5f4139381d072181157035864099d,RAIN,,,,watch,7.94,0.0,9.79,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,avalanche,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,,,,watch,6.96,0.05,8.84,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,arbitrum,0x0c1c1c109fe34733fca54b82d7b46b75cfb71f6e,CHIP,,,,watch,5.37,0.13,6.45,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,arbitrum,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,weETH,,,,watch,2.09,0.0,4.21,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,arbitrum,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,PENDLE,,,,watch,1.84,0.98,3.13,0.0,0.0,normal_watch
2026-05-06T11:29:26+00:00,arbitrum,0x116e9968e7071dade6b812cbfa52c5c8f6091278,CHYF,,,,watch,0.0,3.0,0.0,0.0,12.0,risk:thin_liquidity
2026-05-06T11:29:26+00:00,arbitrum,0x037d6b9d168ec9a6e0348f4103dbab06c05d60b6,MAFLAB,,,,watch,0.0,0.0,0.0,0.0,0.0,normal_watch
