ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-28T18:59:30+00:00,ethereum,0x1a66f9c2ded2b8bcfb39c73dba873248b688645a,APHEX,,,,anomaly_watch,66.0,0.0,100.0,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-28T18:59:30+00:00,ethereum,0x131608d14934c9b5c264d120436fa225db8845d3,usPEG,,,,anomaly_watch,66.0,25.0,85.0,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-28T18:59:30+00:00,base,0xfca95aeb5bf44ae355806a5ad14659c940dc6bf7,SHIB,,,,anomaly_watch,25.3,0.0,79.46,15.0,0.0,buy_pressure;ml_isolation_forest_anomaly
2026-04-28T18:59:30+00:00,solana,CnF85nKHmaZsDsKwjbbAxgf1XFB9vygX96fyhDyXpump,BEAR,,,,anomaly_watch,66.0,20.16,79.4,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-28T18:59:30+00:00,ethereum,0x9077f048dd4759a1224b030d1623290c80f79596,APHEX,,,,anomaly_watch,25.8,9.23,72.4,0.0,12.0,risk:thin_liquidity;ml_isolation_forest_anomaly
2026-04-28T18:59:30+00:00,solana,orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,,,,anomaly_watch,0.0,6.63,70.73,0.0,25.0,risk:mintable;ml_isolation_forest_anomaly
2026-04-28T18:59:30+00:00,base,0x9b5e262cf9bb04869ab40b19af91d2dc85761722,NOCK,,,,watch,2.46,11.13,69.75,0.0,25.0,risk:mintable
2026-04-28T18:59:30+00:00,solana,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,SCAM,,,,watch,15.13,40.69,67.02,0.0,0.0,selloff_distribution
2026-04-28T18:59:30+00:00,solana,7em4R4LiWvVukz9a8N79gj9ef55nWkbEKbF1pRxpkaDH,unc,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-28T18:59:30+00:00,ethereum,0x06524fd36e2d28f46fc77f6e6dd307d1bea52edd,APHEX,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-28T18:59:30+00:00,solana,DSqfVjag4mXm48wZBsCdWhu2wC6JJTbSVVkrHPQHpump,BEAR,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-28T18:59:30+00:00,solana,EpAn4Ne4e8SXc9xP6VfuxkMfmkZMchBJRbXzgGyPpump,dawdaw,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-28T18:59:30+00:00,solana,5nrLD7JDem6LiJNRP43NjLAkE8WFc2WZYZafBW42smqf,STOCKMAN,,,,watch,2.41,51.72,64.99,0.0,0.0,liquidity_drop
2026-04-28T18:59:30+00:00,ethereum,0xa1da87457d51a8edb232e47b6d5d1164869f9e1a,meme,,,,watch,30.0,21.6,63.6,0.0,0.0,normal_watch
2026-04-28T18:59:30+00:00,solana,BGYj6StdgDcNahZtJcjfGYbXbg9iw1jUvTYZxdQ5pump,BEAR,,,,watch,30.0,21.38,63.26,0.0,0.0,normal_watch
2026-04-28T18:59:30+00:00,ethereum,0x477256656e910202a98811b7286f3e23caee63f6,Eve,,,,watch,30.0,20.87,62.47,0.0,0.0,normal_watch
2026-04-28T18:59:30+00:00,solana,DCNEi1eFWEFA7MQYkh8kSDeZ3bgja453j1sQ3Rn1pump,ANNIE ,,,,watch,3.16,24.5,60.75,0.0,0.0,liquidity_drop
2026-04-28T18:59:30+00:00,solana,GHya7P2QWMx9dfgci3HvBnRHFpWvZUKv1r4UZMA9pump,BEAR,,,,watch,30.0,19.17,59.82,0.0,0.0,normal_watch
2026-04-28T18:59:30+00:00,solana,54y9dpTbM2KccpybBwFzCxCQ6ey2E7mRT6SY5pScpump,100,,,,watch,30.0,22.61,57.55,0.0,0.0,selloff_distribution
2026-04-28T18:59:30+00:00,ethereum,0xf71a6b507f5040df0f3e6000f2724e61cec8d177,BEAR,,,,watch,30.0,15.32,53.83,0.0,0.0,normal_watch
2026-04-28T18:59:30+00:00,solana,ELKKmfhGDKAKtsSkekUWmPuotEu9VPMXHTe161qVpump,Cryptovillain,,,,watch,0.0,0.0,47.48,0.0,0.0,normal_watch
