evaluated_ts,chain,address,symbol,label,predicted_direction,entry_price,current_price,return_pct,target_pct,horizon_min,is_true,reasons
2026-04-25T13:50:07+00:00,ethereum,0x59ec5eee929881d8f864f9066feb8a617561abc3,💼SOFUN,anomaly_watch,up,9.361e-06,2.067e-10,-99.9978,10.0,60,False,predicted_up;return_-100.00pct;target_10.00pct;label_anomaly_watch;not_confirmed
2026-04-25T13:50:07+00:00,ethereum,0xfdced0301f0e3a23d6ee04c66bfb54c28dbb51a1,GLPT,anomaly_watch,up,7.376e-06,4.664e-10,-99.9937,10.0,60,False,predicted_up;return_-99.99pct;target_10.00pct;label_anomaly_watch;not_confirmed
