ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-25T13:49:54+00:00,ethereum,0xa0d872865f9a01ba68170b29b8afc6f06cc22a15,KITTENGER,,,,watch,21.25,42.25,65.0,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0x52a453a4977db9d677023aabdebc75c5ff431110,KITTENGER,,,,watch,57.25,6.25,65.0,0.0,25.0,sudden_rise_price_plus_volume;risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0x282133187ee2c471a562c5617d87ec55e19499f0,Muskism,,,,watch,41.37,6.25,61.29,0.0,25.0,sudden_rise_price_plus_volume;risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0xb3a0f70c913aa04404bd177be9e20b47613830b6,AIB,,,,watch,27.23,6.25,60.7,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0x438caa7373c2c950dee01e73d8cdc973f10dce43,INCEL,,,,watch,17.05,20.81,47.99,0.0,37.0,risk:freeze_authority;risk:thin_liquidity
2026-04-25T13:49:54+00:00,ethereum,0x8830c47a612e857f1be4656773ff3fc3e2d80f87,INCEL,,,,watch,28.15,6.25,40.74,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0x8de39b057cc6522230ab19c0205080a8663331ef,wojak,,,,watch,20.33,6.25,35.28,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0xbf77bb452fe2985581d9f0f34d02615f7fee01de,test,,,,watch,24.59,6.25,35.19,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0xbf1bd4271f05d8b61b4d33fb9116544a6ea1b7a3,INCEL,,,,watch,22.88,6.25,32.53,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0xc7e4254a72169fdf7a2e080462724f2f642daf7e,ELIEN,,,,watch,0.0,21.95,26.76,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0xce82213c4bae42e1c04880ea64a53eef73e195de,FLORK,,,,watch,0.0,20.36,25.33,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0xaff2565091e7207191dbe340b8528d02fa78d044,ASTEROID,,,,watch,0.0,12.05,12.2,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0xf280b16ef293d8e534e370794ef26bf312694126,ASTEROID,,,,watch,0.0,9.74,10.07,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0x249130f5e2dd4cf278180c0df8273f3592ad1247,dmt-nat,,,,watch,0.0,9.72,8.97,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0xdfa208bb0b811cfbb5fa3ea98ec37aa86180e668,w🍖,,,,watch,0.0,9.15,5.26,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0xa2b4c0af19cc16a6cfacce81f192b024d625817d,KISHU,,,,watch,0.0,8.91,7.23,0.0,25.0,risk:freeze_authority
2026-04-25T13:49:54+00:00,ethereum,0x4d224452801aced8b2f0aebe155379bb5d594381,APE,,,,watch,0.0,8.68,7.37,0.0,25.0,risk:freeze_authority
