ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-07T09:25:36+00:00,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,,,,whale_accumulation,73.55,0.21,100.0,15.0,0.0,whale_accumulation;buy_pressure;ml_isolation_forest_anomaly
2026-05-07T09:25:36+00:00,arbitrum,0x498bf2b1e120fed3ad3d42ea2165e9b73f99c1e5,crvUSD,,,,anomaly_watch,20.8,3.0,89.45,12.6,12.0,buy_pressure;risk:thin_liquidity;ml_isolation_forest_anomaly
2026-05-07T09:25:36+00:00,bnb,0x1d4ab895afddb0d3be82a7d1aa0a83743ca3146d,🐲LONG,,,,anomaly_watch,75.58,0.0,82.02,15.0,0.0,sudden_rise_price_plus_volume;buy_pressure;ml_isolation_forest_anomaly
2026-05-07T09:25:36+00:00,bnb,0xd291aebfd941d5ecd80aaabce13a73a94ca34444,KIKI,,,,anomaly_watch,66.0,0.0,78.25,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-05-07T09:25:36+00:00,avalanche,0x152b9d0fdc40c096757f570a51e494bd4b943e50,BTC.b,,,,watch,4.76,0.24,65.23,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,arbitrum,0x08bb8fa416efb0b1812f348cf1a843048f65fa5a,OSDJIFV,,,,watch,0.0,3.0,55.85,0.0,12.0,risk:thin_liquidity
2026-05-07T09:25:36+00:00,arbitrum,0x4f2e016aeea0fa8ae6b82ce08a6576321814046c,LSDNRTI,,,,watch,0.0,3.0,55.85,0.0,12.0,risk:thin_liquidity
2026-05-07T09:25:36+00:00,bnb,0xa106ba742ecd0dc666cae273d60db288e21b4444,Chicky Whey,,,,watch,30.0,14.03,51.83,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,bnb,0x86e478de552e6d8abeed574cba80a1214a964444,Kikiverse,,,,watch,30.0,11.73,48.24,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,avalanche,0x60781c2586d68229fde47564546784ab3faca982,PNG,,,,watch,44.45,0.0,44.75,15.0,0.0,buy_pressure
2026-05-07T09:25:36+00:00,bnb,0xbb20c2479f5bb58b5a9c5b7fdf478d8169c24444,琪琪,,,,watch,30.0,8.11,42.61,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,bnb,0x86f9ca83b0aeacbe60e4334552e4c88767b44444,阿凡提,,,,watch,30.0,8.02,42.47,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,bnb,0x52751783641c9c6cb197a5ca25ce9bb2c1534444,YellowCard,,,,watch,35.26,0.0,38.18,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,bnb,0x63102a5cf4e121f19f9dca16a38f9814305a4444,Aida Dance,,,,watch,30.0,1.14,31.78,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,bnb,0x542a9f0a32b71ea11ae2f0d2d67e534f77ebf0fa,YELLOWCARD,,,,watch,30.0,0.0,30.0,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,arbitrum,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,,,,watch,2.06,14.42,28.66,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,arbitrum,0x0268ccf1d2ff9dced378d575227f600e0da9f050,VOVINA,,,,watch,0.0,0.0,23.26,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,avalanche,0x00000000efe302beaa2b3e6e1b18d08d69a9012a,AUSD,,,,watch,1.64,12.25,20.34,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548,ARB,,,,watch,17.33,3.81,19.16,9.76,0.0,buy_pressure
2026-05-07T09:25:36+00:00,avalanche,0x9702230a8ea53601f5cd2dc00fdbc13d4df4a8c7,USDt,,,,watch,11.07,0.0,12.46,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,arbitrum,0x0c1c1c109fe34733fca54b82d7b46b75cfb71f6e,CHIP,,,,watch,10.76,0.17,9.29,4.41,0.0,normal_watch
2026-05-07T09:25:36+00:00,avalanche,0xb31f66aa3c1e785363f0875a1b74e27b85fd66c7,WAVAX,,,,watch,5.97,0.68,10.08,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,avalanche,0x420fca0121dc28039145009570975747295f2329,COQ,,,,watch,1.51,2.58,8.28,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,arbitrum,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,,,,watch,4.9,0.29,5.88,0.0,0.0,normal_watch
2026-05-07T09:25:36+00:00,arbitrum,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,PENDLE,,,,watch,0.37,1.66,2.2,0.0,0.0,normal_watch
