ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-27T17:59:42+00:00,solana,2svpYkhz4xav4GHAnVS8PP7CPdy5atsjdY6CtVeAACZy,DeepSeekV4,,,,anomaly_watch,61.8,3.0,100.0,0.0,12.0,sudden_rise_price_plus_volume;risk:thin_liquidity;ml_isolation_forest_anomaly
2026-04-27T17:59:42+00:00,base,0x238d48b04f007917d0d71c84e463deb032bd4c9c,Canva,,,,anomaly_watch,66.0,0.0,72.31,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-04-27T17:59:42+00:00,base,0xba6cf4487979ab0d5bce29830ea339655b46457a,lat,,,,watch,30.0,25.0,66.35,0.0,0.0,normal_watch
2026-04-27T17:59:42+00:00,solana,D1oZTrHCY34Wyf9oPRGA5cZFUCazprvxvn22BnRogXCM,Elon,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-27T17:59:42+00:00,base,0xda649ab4614276e8509a672b01b0ec9ff5128ba3,LODE,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-27T17:59:42+00:00,solana,7EV9ShfBB5NGtGcFVBQPVUVVtW3D6Emr3dPmh8rBpump,Peewell,,,,watch,58.43,0.0,65.65,10.22,0.0,buy_pressure
2026-04-27T17:59:42+00:00,solana,4tHfFmJR6VEPwukRAttXHpAj5HAQ2QTZzkjpBdNxpump,SA,,,,watch,30.01,36.0,65.01,0.0,0.0,normal_watch
2026-04-27T17:59:42+00:00,solana,9aVd3JpjrDnDnpUUgKHDJ5YiWzxVRj9kQrnKhNHTpump,Spiderman,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-27T17:59:42+00:00,solana,CJUrENDAuSm4FxxziUgftnUJqqXjm4VL1zhJgwXupump,HENRY,,,,watch,17.74,34.99,62.08,6.87,0.0,normal_watch
2026-04-27T17:59:42+00:00,solana,2uaoVwaQVSgqTKio5ExeXeD9oofdnYbhcFv5MChopump,STFU,,,,watch,7.72,0.0,61.79,1.1,0.0,normal_watch
2026-04-27T17:59:42+00:00,solana,658yiuQ47EoJZpwDGgMMSX7N4j2ES5X1v8obnvcupump,FWIENDS,,,,watch,30.36,19.0,59.81,0.2,0.0,normal_watch
2026-04-27T17:59:42+00:00,solana,4dcuxLTfwTAdvxrZyDSczGgvkcR12BKRFYvbBoeVpump,TIME MACHINE,,,,watch,12.01,39.28,53.31,5.48,0.0,normal_watch
2026-04-27T17:59:42+00:00,base,0x4b96a02982fb5a8a71f08acbd9f712a194b0c9a6,Gravity,,,,watch,0.0,0.0,42.47,0.0,0.0,normal_watch
2026-04-27T17:59:42+00:00,solana,7qgY3sqwGJoEjH3SPqw2Tq2aBkuoUxqCo3C2wiZipump,jewpocket,,,,watch,30.0,7.21,41.21,0.0,0.0,normal_watch
2026-04-27T17:59:42+00:00,base,0x8435fdc0f527998e6e6a9ffafc73c6e96631ab07,LOOT,,,,watch,39.09,0.0,36.56,5.15,0.0,normal_watch
