ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-04-29T20:51:12+00:00,base,0xcbb7c0000ab88b473b1f5afd9ef808440eed33bf,cbBTC,,,,anomaly_watch,10.57,52.02,100.0,0.0,0.0,whale_distribution;ml_isolation_forest_anomaly
2026-04-29T20:51:12+00:00,base,0x0b3e328455c4059eeb9e3f84b5543f74e24e7e1b,VIRTUAL,,,,anomaly_watch,15.58,12.5,96.14,5.0,50.0,buy_pressure;risk:mintable;risk:freeze_authority;ml_isolation_forest_anomaly
2026-04-29T20:51:12+00:00,solana,BaebQyHrbt1FeUvKsZah6rHp3D2caduiLNLqJUy1k1aL,PUP,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-04-29T20:51:12+00:00,solana,9VKzJ1ZTJQddcFWVm4KNSRXBh628fagFNdicX3gipump,testingmyluck,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,84BAauzrHPXCCbNBtPY6FQ64nxcDb3NXvZaXdsywc7w9,READTHIS,,,,watch,29.89,3.0,60.48,0.0,12.0,risk:thin_liquidity
2026-04-29T20:51:12+00:00,solana,Cx1BhHoEBak6tKNuVH4XbQit19VykBYQjyfU3hB8pump,Community,,,,watch,30.0,15.45,54.04,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,base,0x940181a94a35a4569e4529a3cdfb74e38fd98631,AERO,,,,watch,6.17,6.25,51.28,0.0,25.0,risk:mintable
2026-04-29T20:51:12+00:00,solana,12eM87tTACWpgnwuapFUHDVDXFaZSxJqxBNj1AHB56sy,ewon,,,,watch,32.6,15.9,49.74,10.55,0.0,buy_pressure;liquidity_drop
2026-04-29T20:51:12+00:00,solana,3KHMZhpthXuiCcgfTv7vVu9PpEz64KAEURFwi6Lopump,Goblin,,,,watch,31.82,8.09,47.55,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,6GeaDVMo9syVMzNqc2Etp9LNfDMBro7MWk1aQV7pump,GOBLIN,,,,watch,0.53,35.02,44.35,0.0,0.0,liquidity_drop
2026-04-29T20:51:12+00:00,solana,4T5qKLwXa4zp1Ycpd4596oPPyKj8a3sWmVHWfqPspump,TREMP,,,,watch,30.0,8.67,43.48,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,iJTamn9xrZCnPw9Tt3C9cPgZaap4sGa6HSE65a9pump,NICK,,,,watch,30.0,7.27,41.31,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,base,0x8b7dde054be9d180c1be7fae0874697374a49832,PROS,,,,watch,0.0,6.25,39.0,0.0,25.0,risk:mintable
2026-04-29T20:51:12+00:00,solana,6AVAUKa9uxQpruHZUinFECpXEh1usRVtzQWK8N2wpump,SCAM,,,,watch,32.02,0.0,38.67,10.67,0.0,buy_pressure
2026-04-29T20:51:12+00:00,solana,DoeUySciFUFsg9mfyMcuA3ND4sqs8YZ1C9gEbDhtpump,GLIMOX,,,,watch,30.0,0.0,37.86,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,E95sJahssFKUk6jcWYbyfmjtcCsr4Z226HD9Qbjupump,Hoppy,,,,watch,0.92,25.32,36.04,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,BvWeBjvt96ScYNU16362uTWFJvtwk9Zk4pWJtG7opump,Community,,,,watch,30.0,3.61,35.61,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,BFiGUxnidogqcZAPVPDZRCfhx3nXnFLYqpQUaUGpump,SPIKE,,,,watch,9.63,24.5,32.35,0.0,0.0,liquidity_drop
2026-04-29T20:51:12+00:00,solana,5e2GR24hUskq8hkUSTC6QoZrJYfDXbGNsWBJR5prpump,Joe R,,,,watch,30.0,0.0,30.34,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,base,0x5f980dcfc4c0fa3911554cf5ab288ed0eb13dba3,GITLAWB,,,,watch,3.89,0.0,29.44,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,GUfyGEF62BUUqj5f5PveZknhBQMWWFSXm2jqAdikpump,musk,,,,watch,7.67,14.32,25.44,0.0,0.0,liquidity_drop
2026-04-29T20:51:12+00:00,base,0xf1070fd43cd11af8da18ff4edfb1a18279cd6f67,CAS,,,,watch,1.1,0.0,25.44,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,base,0x7b0ee9dcb5c1d4d7cd630c652959951936512ba3,Delu,,,,watch,17.67,0.0,25.36,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,4df1wZoygsynEZ6XmpcoabrVwv7nBgjHLyCns5xApump,BELKA,,,,watch,6.1,6.98,19.95,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,base,0x4200000000000000000000000000000000000006,WETH,,,,watch,7.47,0.6,19.37,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,BULL,,,,watch,14.5,3.84,17.66,3.95,0.0,normal_watch
2026-04-29T20:51:12+00:00,base,0xff8104251e7761163fac3211ef5583fb3f8583d6,REPPO,,,,watch,6.74,6.17,14.83,0.0,0.0,normal_watch
2026-04-29T20:51:12+00:00,solana,VNo7EjR3XVzvbjUgQrFAXNwSms34fHwHBt1Xoaopump,chudhouse,,,,watch,2.11,7.33,11.64,0.0,0.0,normal_watch
