ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-05T22:45:04+00:00,solana,Aw5SxKyYhXFdZj2BHCqs11UaV5ohwpFQjauB9jFhpump,Apple,,,,anomaly_watch,66.58,0.0,79.15,7.91,0.0,sudden_rise_price_plus_volume;buy_pressure
2026-05-05T22:45:04+00:00,solana,GoLycqDJd2pAGeCsnxv2sM7RTJap8iqxtj8ybeEopump,fairycoin,,,,watch,30.0,37.5,66.07,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,7DZ8eDDKSKHDJmz2jQSTkRwdWHXEb4gwtV5zMTRcRuuc,FART,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T22:45:04+00:00,solana,JCqHABUzwA7WGwuzW62XsteCcdjmVucea3t178HGpump,banana,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T22:45:04+00:00,solana,5a5qYCBPvJK6ZTr7a1fasDCfGFEHGkHkWYoNv5d85vEK,TROLLSTEIN,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T22:45:04+00:00,solana,b1S4JC5vB2rUD8rg8GTGxuZ7cqMfBZ1yjuSQ9b2pump,Lolli ,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-05T22:45:04+00:00,solana,Cp8HztkCePbYGhCK3xjfSXN58JQBiBtZQgu8Fi4Kpump,SolTherapy,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,6ehxnmZbTqXwHAJZuKpt6YTUtcwNvEPU7wXTPLBVpump,mooninu,,,,watch,30.0,17.1,56.6,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,48kvjZzEpsJCNfd3jWWYKKY4pNhhiHdSuvYW6tzTpump,Sharpie,,,,watch,55.16,0.0,56.55,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,3KHMZhpthXuiCcgfTv7vVu9PpEz64KAEURFwi6Lopump,Goblin,,,,watch,26.72,21.58,53.64,8.87,0.0,buy_pressure
2026-05-05T22:45:04+00:00,solana,CARDSccUMFKoPRZxt5vt3ksUbxEFEcnZ3H2pd3dKxYjp,CARDS,,,,watch,36.62,0.0,49.98,2.38,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,Ay7fjWGiVXiR5ci26QccwVFqPsKHqQCXnaYt31tDpump,BTB,,,,watch,30.0,12.19,48.96,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,6GTTG3Pd2kxSUFehkMmkoKh5iJaB9ASwuq968QWJpump,Mayhem,,,,watch,30.0,9.76,45.18,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,4XTaitDjvAAvHM1F8ZiiiWq3mCDdvQ7RfbKQ1wdVpump,CHIMP,,,,watch,1.24,33.12,44.61,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,73edX6xoGY4v5y2hzuKdrUbJXLntqgmo74au1Ki1pump,Staccana,,,,watch,26.11,0.0,43.7,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,32CdQdBUxbCsLy5AUHWmyidfwhgGUr9N573NBUrDpump,maxxing,,,,watch,18.77,10.39,40.82,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,,,,watch,10.35,5.38,19.25,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,CYSVBkXuuDaZ4gNqzQPaWuoxejr6ZgTKLSJeGNdjpump,LIMINAL,,,,watch,6.44,7.61,16.37,0.0,0.0,normal_watch
2026-05-05T22:45:04+00:00,solana,CGEDT9QZDvvH5GmVkWJH2BXiMJqMJySC9ihWyr7Spump,BURNIE,,,,watch,6.26,4.7,13.82,0.0,0.0,normal_watch
