ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-06T22:29:36+00:00,arbitrum,0xaf88d065e77c8cc2239327c5edb3a432268e5831,USDC,,,,whale_accumulation,70.69,0.07,41.29,15.0,0.0,whale_accumulation;buy_pressure
2026-05-06T22:29:36+00:00,arbitrum,0x58b13de0b56c91497b1aaeb344be2a4d7d0478c2,LUX,,,,watch,0.0,12.49,6.78,0.0,12.0,risk:thin_liquidity
2026-05-06T22:29:36+00:00,arbitrum,0x912ce59144191c1204e64559fe8253a0e49e6548,ARB,,,,watch,9.39,0.0,8.53,4.08,0.0,normal_watch
2026-05-06T22:29:36+00:00,arbitrum,0x0c1c1c109fe34733fca54b82d7b46b75cfb71f6e,CHIP,,,,watch,5.07,0.0,5.35,1.0,0.0,normal_watch
2026-05-06T22:29:36+00:00,arbitrum,0x82af49447d8a07e3bd95bd0d56f35241523fbab1,WETH,,,,watch,3.92,0.25,4.74,0.0,0.0,normal_watch
2026-05-06T22:29:36+00:00,arbitrum,0x2f2a2543b76a4166549f7aab2e75bef0aefc5b0f,WBTC,,,,watch,3.62,0.45,4.62,0.0,0.0,normal_watch
2026-05-06T22:29:36+00:00,arbitrum,0x0c880f6761f1af8d9aa9c466984b80dab9a8c9e8,PENDLE,,,,watch,1.98,0.0,2.46,0.0,0.0,normal_watch
2026-05-06T22:29:36+00:00,arbitrum,0xd6cd943bfc0711125bc01cff7b7dfb87be1d10c8,YUPP,,,,watch,0.34,0.0,0.75,0.0,0.0,normal_watch
2026-05-06T22:29:36+00:00,arbitrum,0x46850ad61c2b7d64d08c9c754f45254596696984,PYUSD,,,,watch,0.0,0.0,0.0,0.0,0.0,normal_watch
2026-05-06T22:29:36+00:00,arbitrum,0x037d6b9d168ec9a6e0348f4103dbab06c05d60b6,MAFLAB,,,,watch,0.0,0.0,0.0,0.0,0.0,normal_watch
2026-05-06T22:29:36+00:00,arbitrum,0x35751007a407ca6feffe80b3cb397736d2cf4dbe,weETH,,,,watch,0.0,0.0,0.0,0.0,0.0,normal_watch
