ts,chain,address,symbol,binance_symbol,binance_base_asset,binance_match_type,label,pump_score,dump_score,anomaly_score,smart_money_score,risk_score,reasons
2026-05-07T00:10:55+00:00,base,0x9a69e14e4e56578c0c72fcdef38ed6683890aea7,LOCKEDIN,,,,anomaly_watch,74.68,0.0,100.0,4.96,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-05-07T00:10:55+00:00,solana,Aw5SxKyYhXFdZj2BHCqs11UaV5ohwpFQjauB9jFhpump,Apple,,,,anomaly_watch,22.41,41.36,89.91,4.41,0.0,liquidity_drop;ml_isolation_forest_anomaly
2026-05-07T00:10:55+00:00,base,0xa15b6b21005af94c18f4e276b5b1fe50f2915d73,CHD,,,,anomaly_watch,25.01,0.0,88.54,15.0,0.0,buy_pressure;ml_isolation_forest_anomaly
2026-05-07T00:10:55+00:00,solana,6nsqyrSmHhCpUJhhA4U7tdFXzefSrVXLPTnjDDPS5nRF,Fin,,,,anomaly_watch,66.0,6.46,84.65,0.0,0.0,sudden_rise_price_plus_volume;ml_isolation_forest_anomaly
2026-05-07T00:10:55+00:00,solana,Hrzay8wre3MtiQm2RcDBn3UpuRa2rj9q6YBnKFupump,BENEFITS,,,,anomaly_watch,21.14,0.0,80.41,8.58,0.0,buy_pressure;ml_isolation_forest_anomaly
2026-05-07T00:10:55+00:00,solana,Gv2i54czMSYbkygCKhLRYc59JNVtfrofFwd9mPqZpump,AI,,,,anomaly_watch,3.52,24.57,73.86,0.0,0.0,liquidity_drop;ml_isolation_forest_anomaly
2026-05-07T00:10:55+00:00,solana,HupgCTzSoZp4UPJsLcRcBoCQ9A9zFZCyn5eqV39wpump,HOO,,,,watch,66.0,0.0,65.0,0.0,0.0,sudden_rise_price_plus_volume
2026-05-07T00:10:55+00:00,solana,DNEuz2wzEv3Tx48hkr1EB4igML2XFnEsdGJSTHkBUQoL,hand,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-07T00:10:55+00:00,base,0x14106bc80399ee3eb7ec25b3039f9a89a4325f87,GAGGLE,,,,watch,30.0,36.0,65.0,0.0,0.0,normal_watch
2026-05-07T00:10:55+00:00,solana,3KHMZhpthXuiCcgfTv7vVu9PpEz64KAEURFwi6Lopump,Goblin,,,,watch,20.23,0.0,60.17,0.0,0.0,normal_watch
2026-05-07T00:10:55+00:00,solana,8LPAP5RPGJNC2Wr1gAZWgcv83tijAxbnEACgm8TTNnuz,hand,,,,watch,30.0,18.76,59.18,0.0,0.0,normal_watch
2026-05-07T00:10:55+00:00,solana,CKGbC2nXq8oy6okUpBWCsn1UBMjwhwT8sni3z2T1pump,HAND,,,,watch,30.0,17.99,57.99,0.0,0.0,normal_watch
2026-05-07T00:10:55+00:00,solana,6ma6tjGMcuEYRQP94CLFF8Aw91dPoYgJTAd8gK3ypump,mark,,,,watch,31.05,13.57,51.86,0.6,0.0,normal_watch
2026-05-07T00:10:55+00:00,solana,FqG8qsi33Y6iCjxnnzPXMKNMhfgsNBXV3kinSZt6pump,Marco,,,,watch,30.0,13.41,50.86,0.0,0.0,normal_watch
2026-05-07T00:10:55+00:00,solana,PAYmo6moDF3Ro3X6bU2jwe2UdBnBhv8YjLgL1j4DxGu,PAYAI,,,,watch,23.22,0.0,50.71,6.44,0.0,normal_watch
